Artikelnummer,Artikelbezeichnung,Bestand
001019,Abdeckplane 4x5m,14
001014,Arbeits-Handschuhe,48
001017,Bit-Set,22
001003,Bohrmaschine,10
001006,Farbdose Weiss 1L,30
001001,Hammer,25
001004,Holzbrett 2m,50
001016,Holzduebel 8mm,150
001007,Leiter 3m,8
001020,Rohrzange,11
001012,Rollmeter,35
001008,Schaufel,15
001009,Schlauch 10m,12
001005,Schraubenpackung 100 Stk,200
001002,Schraubenzieher,40
001018,Schubkarre,6
001013,Schutzbrille,27
001010,Spachtel,22
001015,Tapetenmesser,33
001011,Wasserwaage,18
